649427,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
22,ENSG00000175756,294.0658927,0.306712009,0.307689529,0.996823031,0.318850417,0.999867092
23,ENSG00000221978,710.7764961,-0.24746906,0.286303175,-0.864360166,0.387390068,0.999867092
24,ENSG00000242485,192.7380731,0.576360321,0.338667692,1.701846188,0.088784206,0.999867092
25,ENSG00000160072,193.10742,0.271470265,0.370364677,0.732980982,0.463570029,0.999867092
26,ENSG00000197785,75.64247831,0.247087226,0.482885272,0.511689298,0.608868478,0.999867092
27,ENSG00000160075,795.5591707,0.000821995,0.323520795,0.00254078,0.997972753,0.999867092
28,ENSG00000228594,22.35640696,-0.016709304,0.802281327,-0.020827238,0.98338347,0.999867092
29,ENSG00000197530,595.9504688,-0.292382765,0.325833769,-0.897337212,0.369539006,0.999867092
30,ENSG00000189409,7.694184046,-0.106246352,1.53365763,-0.069276447,0.944769573,0.999867092
31,ENSG00000248333,234.4480485,-0.591313882,0.358007752,-1.651678989,0.098600008,0.999867092
32,ENSG00000189339,830.5637505,-0.188766882,0.263217961,-0.717150461,0.473281263,0.999867092
33,ENSG00000008128,22.31258402,-0.159423909,0.753128395,-0.211682244,0.832354941,0.999867092
34,ENSG00000215790,143.7431257,0.008547458,0.41746251,0.020474791,0.983664621,0.999867092
35,ENSG00000008130,2729.933956,-0.030664251,0.353253275,-0.086805285,0.930826287,0.999867092
36,ENSG00000078369,2003.518281,-0.090798512,0.277381565,-0.327341553,0.743409567,0.999867092
37,ENSG00000067606,138.3253575,-0.171524957,0.358422451,-0.478555281,0.632255038,0.999867092
38,ENSG00000162585,186.618817,0.280423956,0.404633317,0.693032295,0.488289285,0.999867092
39,ENSG00000157933,1128.18054,-0.258505932,0.273380327,-0.945590835,0.344357321,0.999867092
40,ENSG00000116151,100.1710397,1.017011901,0.405516442,2.507942453,0.012143644,0.999867092
41,ENSG00000157916,476.4563533,-0.110967436,0.270805205,-0.409768477,0.681975792,0.999867092
42,ENSG00000157911,58.35609684,-0.379800703,0.569470327,-0.666936775,0.50481252,0.999867092
43,ENSG00000149527,194.8705728,-0.389884129,0.314658784,-1.239069587,0.215319729,0.999867092
44,ENSG00000157881,411.7131504,0.006314034,0.297533093,0.021221282,0.983069138,0.999867092
45,ENSG00000157873,789.6380772,0.049517765,0.283253762,0.174817677,0.861222898,0.999867092
46,ENSG00000157870,86.81643906,-0.498310808,0.465981521,-1.069378905,0.284898969,0.999867092
47,ENSG00000215912,112.4840138,0.834938527,0.435516685,1.917121791,0.055222461,0.999867092
48,ENSG00000162591,587.3223159,-0.745353349,0.320100906,-2.328494964,0.019885836,0.999867092
49,ENSG00000158109,322.077113,-0.173903633,0.360165885,-0.482843157,0.629207105,0.999867092
50,ENSG00000116213,165.1621112,-0.081488268,0.379173767,-0.21491009,0.829837418,0.999867092
51,ENSG00000078900,15.27643299,-0.999461548,0.914378727,-1.093049869,0.274371905,0.999867092
52,ENSG00000235169,105.8796746,0.26264518,1.435728769,0.182935096,0.854848945,0.999867092
53,ENSG00000130764,258.1698434,0.082784375,0.305395984,0.271072245,0.786335468,0.999867092
54,ENSG00000116198,260.0492539,-0.481067739,0.302237928,-1.591685536,0.11145538,0.999867092
55,ENSG00000169598,140.3984632,0.260960981,0.37708576,0.692046766,0.488907961,0.999867092
56,ENSG00000198912,149.8044418,-0.234674794,0.385278646,-0.609104078,0.542455455,0.999867092
57,ENSG00000196581,12.25371764,1.251251317,1.187336515,1.053830402,0.291960572,0.999867092
58,ENSG00000131697,119.392264,0.185550658,0.374925999,0.494899415,0.620671124,0.999867092
59,ENSG00000069424,1705.099752,-0.026862132,0.25484303,-0.105406581,0.916053194,0.999867092
60,ENSG00000116254,7.002562562,0.614707437,1.69644072,0.362351263,0.717089555,0.999867092
61,ENSG00000116251,547.6954217,0.345646099,0.326608164,1.05828983,0.289923328,0.999867092
62,ENSG00000158286,17.53638691,0.914404673,0.937968263,0.974878052,0.329620754,0.999867092
63,ENSG00000116237,138.0240197,0.261999487,0.359653068,0.728478388,0.466320794,0.999867092
64,ENSG00000158292,30.90614643,1.040342156,0.814579983,1.277151633,0.201548719,0.999867092
65,ENSG00000097021,35.44824416,0.230849514,0.636030353,0.362953611,0.716639537,0.999867092
66,ENSG00000187017,156.4541526,-0.696438906,0.571602772,-1.218396655,0.223073276,0.999867092
67,ENSG00000215788,207.8854125,-0.586308657,0.359299639,-1.63180976,0.102719569,0.999867092
68,ENSG00000171680,26.01047394,-1.424849031,0.817661816,-1.742589667,0.081405316,0.999867092
69,ENSG00000162408,292.0783763,-0.135454229,0.302099509,-0.448376197,0.653881717,0.999867092
70,ENSG00000204859,391.2406255,0.284657717,0.308940941,0.921398492,0.356842416,0.999867092
71,ENSG00000162413,1440.923235,0.311229402,0.285632758,1.089613825,0.27588329,0.999867092
72,ENSG00000116273,74.32986106,-0.427534968,0.432564547,-0.988372652,0.322970176,0.999867092
73,ENSG00000041988,62.50467329,0.386757661,0.502743481,0.769294233,0.44171866,0.999867092
74,ENSG00000007923,131.9772122,-1.007717762,0.383642895,-2.62670774,0.008621535,0.999867092
75,ENSG00000171735,65.70632106,-0.07558396,0.546878718,-0.13820973,0.890074666,0.999867092
76,ENSG00000049245,332.182054,0.376039311,0.301663097,1.246553903,0.212561113,0.999867092
77,ENSG00000049246,43.22114481,0.161705722,0.556191069,0.290737717,0.771251923,0.999867092
78,ENSG00000049249,78.48250854,-0.222540854,0.550410561,-0.404317921,0.685978948,0.999867092
79,ENSG00000116288,256.2217774,-0.011302029,0.332447222,-0.033996461,0.972879973,0.999867092
80,ENSG00000116285,9.800018235,1.252904852,1.654327094,0.757350138,0.448840121,0.999867092
81,ENSG00000162426,10.30602934,-0.209527566,1.245275637,-0.168257983,0.866380328,0.999867092
82,ENSG00000142599,1681.664153,-0.197372965,0.323364907,-0.610372246,0.541615249,0.999867092
83,ENSG00000074800,1802.49089,-0.171344188,0.322132198,-0.531906432,0.594790802,0.999867092
84,ENSG00000131686,73.32542619,-0.624831076,0.677958932,-0.921635583,0.356718692,0.999867092
85,ENSG00000142583,12.32297628,0.029224833,1.283965363,0.022761387,0.981840608,0.999867092
86,ENSG00000180758,68.35376342,-0.606109342,0.643241805,-0.942272934,0.346052922,0.999867092
87,ENSG00000049239,690.9196463,-0.25356795,0.316543671,-0.80105203,0.423101525,0.999867092
88,ENSG00000171621,26.93505723,0.658716052,0.747686812,0.881005311,0.378314945,0.999867092
89,ENSG00000171612,33.93644488,0.047455078,0.824905927,0.057527867,0.954124708,0.999867092
90,ENSG00000188807,53.36396413,-0.09043512,0.55882385,-0.161831174,0.871438803,0.999867092
91,ENSG00000171608,3616.281591,-0.365288021,0.281662697,-1.296898823,0.194666002,0.999867092
92,ENSG00000171603,500.8840507,-0.174861231,0.393127811,-0.444794864,0.656468007,0.999867092
93,ENSG00000178585,90.67269912,0.345837141,0.508362018,0.680296971,0.496316442,0.999867092
94,ENSG00000162441,101.1633512,0.50918186,0.384319086,1.324893501,0.185206477,0.999867092
95,ENSG00000173614,70.56918114,0.187947214,0.565938348,0.332098389,0.739814967,0.999867092
96,ENSG00000162444,38.50234604,-0.213558665,0.611120696,-0.349454153,0.726748384,0.999867092
97,ENSG00000130939,607.2096999,-0.3652139,0.342161877,-1.067371686,0.285804029,0.999867092
98,ENSG00000054523,542.9864268,-0.25356658,0.335046383,-0.756810378,0.449163475,0.999867092
99,ENSG00000142657,1324.02248,0.146179041,0.383758651,0.380913996,0.703267067,0.999867092
100,ENSG00000160049,107.8735135,0.000758488,0.396847443,0.001911284,0.998475017,0.999867092
101,ENSG00000142655,126.8909309,0.117422571,0.478532765,0.24538042,0.806161888,0.999867092
102,ENSG00000130940,118.2342191,-0.033445023,0.368992363,-0.090638796,0.927779604,0.999867092
103,ENSG00000120948,151.8295116,-0.565680697,0.409096689,-1.382755502,0.166739847,0.999867092
104,ENSG00000009724,40.37803156,0.057358076,0.628647288,0.091240473,0.927301516,0.999867092
105,ENSG00000116649,126.0571393,0.673984968,0.375251045,1.796090848,0.07248007,0.999867092
106,ENSG00000171824,169.024265,0.139239501,0.381836172,0.364657703,0.715366936,0.999867092
107,ENSG00000198793,594.5178164,-0.216162507,0.284387776,-0.760097744,0.447196161,0.999867092
108,ENSG00000171819,31.38835728,0.459176801,0.631934226,0.726621193,0.467458042,0.999867092
109,ENSG00000120942,181.5506899,-0.230403527,0.39958896,-0.576601334,0.564208798,0.999867092
110,ENSG00000116661,24.45411162,-1.018654814,0.758955033,-1.342180721,0.179537406,0.999867092
111,ENSG00000132879,87.00368425,-0.462023095,0.44116596,-1.047277298,0.294971703,0.999867092
112,ENSG00000116663,96.57431823,0.536321032,0.426450764,1.25763881,0.208522411,0.999867092
113,ENSG00000116670,77.7579817,0.006762742,0.536006151,0.012616912,0.989933428,0.999867092
114,ENSG00000162490,24.97988864,-0.088956436,0.747136054,-0.119063236,0.905225257,0.999867092
115,ENSG00000177674,730.0478236,0.291407795,0.269093773,1.082922851,0.278842668,0.999867092
116,ENSG00000177000,382.399096,-0.094611297,0.298158096,-0.317319229,0.751001388,0.999867092
117,ENSG00000011021,150.059219,-0.160472792,0.356829679,-0.449718177,0.652913663,0.999867092
118,ENSG00000116685,695.0500912,0.410293438,0.30281802,1.354917513,0.175443839,0.999867092
119,ENSG00000083444,255.2981923,0.031500852,0.338418669,0.093082487,0.92583803,0.999867092
120,ENSG00000116688,695.3214311,-0.548189146,0.395889475,-1.384702499,0.166143455,0.999867092
121,ENSG00000116691,270.7268552,-0.225767996,0.386229269,-0.584543985,0.558854381,0.999867092
122,ENSG00000120949,120.9460656,0.170963031,0.586723734,0.291385913,0.770756187,0.999867092
123,ENSG00000028137,4206.814616,-0.09694154,0.307364442,-0.31539608,0.752460943,0.999867092
124,ENSG00000048707,1259.648292,-0.283643015,0.249493457,-1.136875567,0.255590307,0.999867092
125,ENSG00000162496,145.9163123,-0.785948109,0.369734917,-2.125707023,0.033527662,0.999867092
126,ENSG00000116731,1209.396047,-0.071292064,0.262880271,-0.271195946,0.786240331,0.999867092
127,ENSG00000189337,68.28678908,0.292540733,0.601989055,0.485956896,0.626997727,0.999867092
128,ENSG00000171729,9.519954591,-2.646616594,1.490828719,-1.775265368,0.075854081,0.999867092
129,ENSG00000142621,17.04120867,-2.19551746,1.102638043,-1.991149747,0.046464427,0.999867092
130,ENSG00000142634,3444.029365,-0.166427897,0.264556806,-0.629081898,0.529295441,0.999867092
131,ENSG00000215704,6.05751295,-1.437916136,1.626824277,-0.883879197,0.376761428,0.999867092
132,ENSG00000132906,102.9681035,0.005936693,0.410815776,0.014450987,0.988470182,0.999867092
133,ENSG00000116138,153.6526422,0.290209101,0.362308157,0.801000738,0.423131219,0.999867092
134,ENSG00000116771,40.78699931,0.660987296,0.671969777,0.983656287,0.32528454,0.999867092
135,ENSG00000197312,329.0640541,-0.115431903,0.309027276,-0.373533057,0.708751747,0.999867092
136,ENSG00000116786,412.4619073,-0.215914814,0.293227111,-0.736339875,0.461523885,0.999867092
137,ENSG00000162461,12.64565863,0.177018776,1.155782885,0.153159195,0.878272736,0.999867092
138,ENSG00000065526,1424.104897,-0.327004759,0.2751376,-1.188513525,0.234631154,0.999867092
139,ENSG00000116809,275.688423,-0.350188497,0.313389155,-1.117423786,0.263813169,0.999867092
140,ENSG00000142632,34.5533717,0.225982577,0.742199825,0.304476731,0.760764717,0.999867092
141,ENSG00000132881,31.18448223,-0.430508663,0.752915594,-0.571788746,0.567465103,0.999867092
142,ENSG00000037637,289.2187168,-0.023533076,0.297281847,-0.079160826,0.936904703,0.999867092
143,ENSG00000055070,403.7004022,-0.002562563,0.308842614,-0.008297309,0.993379781,0.999867092
144,ENSG00000187144,24.64677268,0.497511693,0.763438112,0.651672591,0.514612408,0.999867092
145,ENSG00000157191,703.5305218,0.202921961,0.303641218,0.668295175,0.503945193,0.999867092
146,ENSG00000219481,130.9643925,-1.101157888,0.407304247,-2.703526654,0.006860795,0.999867092
147,ENSG00000058453,271.2008273,-0.803540214,0.353889169,-2.27059849,0.023171295,0.999867092
148,ENSG00000159363,219.8732713,-0.153426059,0.332904855,-0.460870595,0.64489145,0.999867092
149,ENSG00000117118,165.0611612,0.182753641,0.358702043,0.509485923,0.610411663,0.999867092
150,ENSG00000117115,1169.182181,-0.374867221,0.450102937,-0.832847756,0.404930598,0.999867092
151,ENSG00000159339,712.3844387,0.153481706,0.3247715,0.472583667,0.636510238,0.999867092
152,ENSG00000179051,404.3661041,-0.351603959,0.324362746,-1.083983789,0.278371986,0.999867092
153,ENSG00000074964,291.5106159,-0.292662081,0.338899917,-0.863564925,0.387826939,0.999867092
154,ENSG00000159423,7.850817163,0.388478317,1.594364001,0.243657231,0.8074963,0.999867092
155,ENSG00000169991,164.7838682,-0.559012353,0.416113976,-1.343411626,0.179138724,0.999867092
156,ENSG00000127481,1932.25542,-0.281384321,0.279329205,-1.007357324,0.313763091,0.999867092
157,ENSG00000127463,261.2606017,-0.203286852,0.303527174,-0.669748445,0.503018164,0.999867092
158,ENSG00000053372,41.1688517,-0.054791702,0.633388065,-0.086505738,0.931064395,0.999867092
159,ENSG00000053371,98.53908124,-0.018970297,0.422001833,-0.044953115,0.96414468,0.999867092
160,ENSG00000040487,82.62508178,0.296621691,0.424711972,0.698406709,0.484922882,0.999867092
161,ENSG00000077549,1643.168855,-0.234569349,0.292585556,-0.801711993,0.422719577,0.999867092
162,ENSG00000173436,69.48153964,-0.946812125,0.503693212,-1.879739696,0.060143563,0.999867092
163,ENSG00000158748,19.52125976,0.547935996,0.811714464,0.675035397,0.499653276,0.999867092
164,ENSG00000162542,189.2593264,-0.146214779,0.322744192,-0.453036127,0.650522728,0.999867092
165,ENSG00000169914,98.1022718,-0.451710073,0.391249952,-1.15453068,0.248282668,0.999867092
166,ENSG00000187980,9.577116577,-4.006726296,1.690922181,-2.36955097,0.0178097,0.999867092
167,ENSG00000162543,16.06390183,0.037471508,0.955574349,0.039213598,0.968720092,0.999867092
168,ENSG00000158816,11.74324132,1.312784896,1.213206757,1.082078457,0.279217667,0.999867092
169,ENSG00000162545,7.145782032,-0.348176944,1.392668451,-0.25000706,0.802581889,0.999867092
170,ENSG00000090432,161.576627,0.173309222,0.381735906,0.454002934,0.649826715,0.999867092
171,ENSG00000158825,465.4529608,0.286913395,0.488596092,0.587219996,0.557055965,0.999867092
172,ENSG00000158828,264.2255613,-0.426204149,0.402103688,-1.059935936,0.289173746,0.999867092
173,ENSG00000244038,481.4064005,-0.027683751,0.291934486,-0.094828643,0.924450935,0.999867092
174,ENSG00000127483,1059.063837,-0.064792195,0.28086304,-0.230689646,0.817555918,0.999867092
175,ENSG00000075151,494.6033774,0.292489113,0.369796174,0.790946833,0.428975017,0.999867092
176,ENSG00000117298,1827.150999,-0.416005241,0.290098089,-1.434015793,0.151567756,0.999867092
177,ENSG00000142794,69.0081096,0.027079344,0.49437759,0.054774619,0.956318021,0.999867092
178,ENSG00000162551,1372.105098,-0.445936461,0.461746243,-0.965760886,0.334163845,0.999867092
179,ENSG00000076864,87.74974542,-1.844417973,0.751846742,-2.453183434,0.014159811,0.999867092
180,ENSG00000090686,584.6545551,-0.123965574,0.259996701,-0.47679672,0.633506882,0.999867092
181,ENSG00000142798,27.8000172,-0.937724178,0.990085878,-0.947113982,0.343580701,0.999867092
182,ENSG00000070831,1711.919661,0.171457495,0.235845676,0.726990199,0.46723196,0.999867092
183,ENSG00000162552,130.7637847,0.165418494,0.358224074,0.461773805,0.644243538,0.999867092
184,ENSG00000184677,431.6661651,-0.117615918,0.306741139,-0.383437051,0.701395736,0.999867092
185,ENSG00000173372,19.41931636,-1.089030397,1.235001065,-0.881805229,0.377882144,0.999867092
186,ENSG00000133216,25.34767223,-1.222098441,0.901741211,-1.355265155,0.175333093,0.999867092
187,ENSG00000004487,225.0706044,-0.326415907,0.357498348,-0.913055707,0.361213244,0.999867092
188,ENSG00000169641,187.1968578,0.32863401,0.346118747,0.949483415,0.342374803,0.999867092
189,ENSG00000125944,503.8984221,-0.213837335,0.261893639,-0.816504502,0.41421165,0.999867092
190,ENSG00000125945,49.38203232,-0.257677417,0.501798592,-0.513507652,0.607596259,0.999867092
191,ENSG00000204219,40.89210216,-0.439093803,0.638190894,-0.688028938,0.491434558,0.999867092
192,ENSG00000007968,585.3821029,-0.298948441,0.559489384,-0.534323705,0.593117595,0.999867092
193,ENSG00000117318,103.8324751,0.542770836,0.391245244,1.387290566,0.165353179,0.999867092
194,ENSG00000142676,741.0633139,0.238555718,0.486367765,0.490484228,0.623791288,0.999867092
195,ENSG00000011007,188.0837688,-0.081664228,0.492422108,-0.16584192,0.868281356,0.999867092
196,ENSG00000057757,850.0829371,-0.70354863,0.962140241,-0.731232933,0.464636888,0.999867092
197,ENSG00000011009,226.9900036,-0.157757187,0.336009432,-0.469502258,0.638710671,0.999867092
198,ENSG00000117308,33.67645507,-0.174983378,0.625596442,-0.279706479,0.779702707,0.999867092
199,ENSG00000117305,148.4867981,-0.4135325,0.412736932,-1.001927543,0.316378589,0.999867092
200,ENSG00000179163,119.2780594,0.011283778,0.416260033,0.027107523,0.978373975,0.999867092
201,ENSG00000188822,120.42907,0.322267409,0.456508882,0.705938967,0.480226093,0.999867092
202,ENSG00000189266,480.9554096,0.106157218,0.285574301,0.371732392,0.710092105,0.999867092
203,ENSG00000188529,541.7392589,0.233017706,0.294380252,0.791553457,0.428621095,0.999867092
204,ENSG00000185436,41.39214176,-0.49512299,0.541466327,-0.914411413,0.360500707,0.999867092
205,ENSG00000001460,40.04879237,0.249133799,0.60243089,0.413547517,0.679205516,0.999867092
206,ENSG00000001461,380.5221998,-0.284159226,0.304296712,-0.933822861,0.350395275,0.999867092
207,ENSG00000117602,504.4331725,-0.264000485,0.293911245,-0.898231998,0.369061878,0.999867092
208,ENSG00000133226,634.5528296,-0.399733098,0.267266124,-1.495636973,0.134748283,0.999867092
209,ENSG00000169504,152.8620411,0.467378329,0.380272802,1.229060628,0.219049075,0.999867092
210,ENSG00000020633,1172.036924,0.045983148,0.305967782,0.150287549,0.880537756,0.999867092
211,ENSG00000117614,183.631543,0.144763235,0.373050905,0.388052228,0.697977384,0.999867092
212,ENSG00000117616,1797.672153,0.316581493,0.281850184,1.123226137,0.261341465,0.999867092
213,ENSG00000187010,96.35581611,0.176250277,2.175984694,0.08099794,0.935443591,0.999867092
214,ENSG00000183726,378.066163,0.195908208,0.296152341,0.661511597,0.50828428,0.999867092
215,ENSG00000188672,31.09793888,1.144674408,0.772079981,1.482585271,0.138184633,0.999867092
216,ENSG00000204178,160.1701661,-0.033421833,0.383902767,-0.087058068,0.930625356,0.999867092
217,ENSG00000157978,749.2263324,-0.184070841,0.276962122,-0.66460655,0.506302179,0.999867092
218,ENSG00000117643,236.2403754,-0.323638052,0.325327293,-0.994807567,0.319829865,0.999867092
219,ENSG00000162430,147.6383001,-0.099608261,0.410357339,-0.242735419,0.808210367,0.999867092
220,ENSG00000117640,75.71358806,0.344066452,0.462037057,0.74467285,0.456469516,0.999867092
221,ENSG00000127423,10.21326428,-2.889497315,1.355800771,-2.131210851,0.033071775,0.999867092
222,ENSG00000182749,49.23937517,-0.245781194,0.573013716,-0.428927244,0.667976173,0.999867092
223,ENSG00000117632,45.56312426,0.372305405,0.549987361,0.676934474,0.49844753,0.999867092
224,ENSG00000158006,151.6958008,0.142460898,0.391769482,0.363634494,0.716130965,0.999867092
225,ENSG00000175087,74.24277442,0.510947887,0.59629553,0.856870229,0.391516608,0.999867092
226,ENSG00000142675,11.47892077,0.734093981,0.895236058,0.820000462,0.412215844,0.999867092
227,ENSG00000130695,123.4181278,0.194948794,0.367906433,0.529886886,0.596190359,0.999867092
228,ENSG00000142669,1327.544636,0.320565279,0.268806834,1.192548844,0.233046111,0.999867092
229,ENSG00000158062,428.5565142,-0.156237943,0.324987952,-0.480749955,0.630694222,0.999867092
230,ENSG00000169442,152.3155436,0.700435446,0.363603521,1.92637146,0.054058008,0.999867092
231,ENSG00000176092,68.32333735,0.867059354,0.557434486,1.5554462,0.119839838,0.999867092
232,ENSG00000176083,40.0546206,-1.322028338,0.732503967,-1.804807071,0.071104878,0.999867092
233,ENSG00000117682,305.900842,-0.25576378,0.347360075,-0.736307361,0.461543668,0.999867092
234,ENSG00000198830,885.5285513,0.263871113,0.251155125,1.050630018,0.293428549,0.999867092
235,ENSG00000117676,1764.901694,-0.140979334,0.305923971,-0.460831278,0.64491966,0.999867092
236,ENSG00000117713,1881.19161,-0.526333312,0.290195565,-1.813719348,0.069720945,0.999867092
237,ENSG00000060642,112.7507278,0.280231197,0.429155856,0.652982344,0.513767661,0.999867092
238,ENSG00000204160,2008.890603,0.026481953,0.344307666,0.076913632,0.938692253,0.999867092
239,ENSG00000142751,191.274855,-0.072869064,0.331869139,-0.21957168,0.82620475,0.999867092
240,ENSG00000198746,76.61617464,0.080153904,0.437438437,0.183234707,0.854613863,0.999867092
241,ENSG00000090273,210.1537652,-0.106500494,0.359525441,-0.296225196,0.767058108,0.999867092
242,ENSG00000175707,13.30312047,0.874845117,1.414570801,0.61845269,0.536276974,0.999867092
243,ENSG00000090020,334.3069589,-0.087649075,0.375889431,-0.233177813,0.815623334,0.999867092
244,ENSG00000142784,1200.894641,-0.149874845,0.378586993,-0.395879542,0.692193894,0.999867092
245,ENSG00000186501,211.6820671,-0.553452433,0.361587252,-1.53061932,0.125863504,0.999867092
246,ENSG00000142765,696.5466165,-0.233806211,0.254510733,-0.91864971,0.358278822,0.999867092
247,ENSG00000142733,62.4961955,0.088219751,0.544659656,0.161972251,0.871327705,0.999867092
248,ENSG00000158195,2847.017074,-0.095125876,0.348095159,-0.273275491,0.784641454,0.999867092
249,ENSG00000126705,146.749213,-0.572146771,0.386190572,-1.481514083,0.138469635,0.999867092
250,ENSG00000000938,2789.782188,0.022070795,0.28411522,0.077682551,0.938080575,0.999867092
251,ENSG00000126709,504.654459,1.073006284,0.467289308,2.296235472,0.021662421,0.999867092
252,ENSG00000009780,80.49710141,0.149845408,0.449853594,0.333098168,0.739060183,0.999867092
253,ENSG00000117758,176.2281304,0.295210774,0.365012092,0.808769849,0.418647542,0.999867092
254,ENSG00000117751,98.92655421,0.294966882,0.455964136,0.646908077,0.517691438,0.999867092
255,ENSG00000130775,2518.10742,-0.109001037,0.269604551,-0.404299694,0.685992351,0.999867092
256,ENSG00000117748,306.6431769,-0.151122736,0.3234212,-0.467262927,0.640311777,0.999867092
257,ENSG00000130768,9.341114799,-0.214451543,1.261178841,-0.17004055,0.864978247,0.999867092
258,ENSG00000158156,357.1368583,0.2044615,0.473655054,0.431667515,0.665983081,0.999867092
259,ENSG00000158161,260.8365443,0.100505202,0.315845281,0.318210237,0.750325468,0.999867092
260,ENSG00000169403,1765.675162,0.044580782,0.437356091,0.101932458,0.918810286,0.999867092
261,ENSG00000126698,184.2399334,0.641192494,0.356300968,1.799581117,0.071926805,0.999867092
262,ENSG00000130770,122.4007862,0.105117395,0.457968019,0.22952999,0.818457014,0.999867092
263,ENSG00000130766,122.62713,0.172082011,0.369647447,0.465530093,0.641551892,0.999867092
264,ENSG00000130772,83.86518012,0.35249199,0.428074611,0.82343587,0.410260172,0.999867092
265,ENSG00000204138,181.2721534,-0.326516906,0.345789612,-0.944264646,0.345034428,0.999867092
266,ENSG00000180198,95.00331715,-0.095413574,0.48071352,-0.198483233,0.842667002,0.999867092
267,ENSG00000180098,86.60505169,-0.372325651,0.522898262,-0.712042242,0.476438619,0.999867092
268,ENSG00000120656,119.5928731,-0.133637932,0.395990879,-0.337477299,0.735757122,0.999867092
269,ENSG00000188060,14.16997384,-0.560989918,0.943456511,-0.594611316,0.552103314,0.999867092
270,ENSG00000162419,166.6172995,-0.042723953,0.356902499,-0.119707633,0.904714753,0.999867092
271,ENSG00000198492,288.4119977,-0.072102698,0.304728962,-0.236612556,0.812957379,0.999867092
272,ENSG00000159023,6713.581409,-0.81722147,0.50029879,-1.633466813,0.102370855,0.999867092
273,ENSG00000253304,16.87275644,1.501609656,0.950382137,1.580006187,0.11410545,0.999867092
274,ENSG00000116350,684.2732165,-0.404947339,0.305912589,-1.323735453,0.18559092,0.999867092
275,ENSG00000116353,54.60269412,-0.469278853,0.586735544,-0.799813233,0.423819015,0.999867092
276,ENSG00000162511,6289.308968,0.072031854,0.260093289,0.276946222,0.7818214,0.999867092
277,ENSG00000162512,23.4732035,0.662503562,0.757950345,0.874072511,0.382078766,0.999867092
278,ENSG00000134644,624.5958816,-0.415073626,0.292896105,-1.41713604,0.156443157,0.999867092
279,ENSG00000060688,156.3329965,-0.019757779,0.369559022,-0.053463122,0.957362913,0.999867092
280,ENSG00000121766,58.81379883,0.179315906,0.502521968,0.356831973,0.721217599,0.999867092
281,ENSG00000121769,24.00461815,0.674775337,0.744283037,0.906611199,0.364612437,0.999867092
282,ENSG00000168528,37.88274153,-1.388619503,0.917356353,-1.513718739,0.13009719,0.999867092
283,ENSG00000121764,26.83164028,-0.398596662,0.808497596,-0.493009088,0.622006166,0.999867092
284,ENSG00000162517,108.3976072,-0.575551227,0.42674851,-1.348689483,0.177436725,0.999867092
285,ENSG00000121753,9.331093068,-1.123131805,1.113406905,-1.008734363,0.313102047,0.999867092
286,ENSG00000134668,12.79158967,0.990056309,1.245388219,0.794978059,0.426626266,0.999867092
287,ENSG00000184007,1003.50608,0.237421092,0.265933393,0.892784051,0.371972829,0.999867092
288,ENSG00000121774,582.7481014,-0.372313366,0.28848993,-1.290559314,0.196856532,0.999867092
289,ENSG00000121775,108.805673,-0.303151673,0.376018059,-0.806215728,0.420118472,0.999867092
