"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12936","ENSG00000182378",129.486230668492,-0.210452323793116,0.136848203208139,-1.53785229808994,0.12408473296338,0.236951767267301
"12937","ENSG00000178605",401.334682012762,-0.238888780914904,0.106690499012949,-2.23908204690196,0.025150578177388,0.0729197971317557
"12938","ENSG00000167393",131.366726368585,-0.269965139998244,0.153655898311214,-1.75694615673951,0.0789269871951787,0.170276095290061
"12939","ENSG00000198223",650.258081067575,0.732139120686459,0.141677518202819,5.16764501505709,2.37062018784007e-07,9.71828134871106e-06
"12940","ENSG00000185291",145.250635816696,-0.357630244528477,0.162242228125919,-2.20429815751121,0.0275033824492241,0.078001969030074
"12941","ENSG00000169100",2446.72301625095,0.0593593216569781,0.0797598524316367,0.744225570224768,0.456740021010149,0.595237676271693
"12942","ENSG00000169093",177.936307949834,0.0350725143412416,0.0969466472642248,0.361771297213122,0.717522942871281,0.809075020390075
"12943","ENSG00000182162",1056.56693827555,0.0481665503969379,0.0755552302156905,0.637501206196247,0.523798424523181,0.654335462104572
"12944","ENSG00000197976",833.599441543164,-0.0383119027103192,0.0767386859482454,-0.499251482311774,0.617602230291394,0.731746356548027
"12945","ENSG00000169084",203.149782727962,0.613746715586275,0.135643278714927,4.52471159205867,6.04779205033616e-06,0.000117213717263803
"12946","ENSG00000214717",589.492173601619,0.376462093353503,0.0897507032420446,4.19453084772205,2.73436939624892e-05,0.000380651506804216
"12947","ENSG00000002586",564.399888202475,-0.0315899207767336,0.0924720297384346,-0.341615955290357,0.732639928265759,0.821047189902514
"12948","ENSG00000124343",6.48058281825546,0.22360631414925,0.597572165123739,0.374191314789482,0.708261985221465,0.801846690851793
"12949","ENSG00000006756",137.380549236681,0.444279688467444,0.134147697947134,3.31186964268689,0.000926747183473548,0.00607191696725917
"12950","ENSG00000183943",498.561115096824,-0.215332226326596,0.0937203291292404,-2.29760424794979,0.0215843236675705,0.0651910831204566
"12951","ENSG00000130021",117.605694259997,0.0612138989951366,0.125647251900716,0.487188522384131,0.626124738332003,0.738446719131852
"12952","ENSG00000101846",96.2557760722637,1.02287072640877,0.224103193598069,4.56428447085541,5.01200802315351e-06,0.000101238026313834
"12953","ENSG00000006757",20.144744470623,-0.143014798350584,0.284044704241057,-0.503493978994284,0.614617012474807,0.729581816002959
"12954","ENSG00000101849",1057.93876990586,0.308397777875961,0.112987715305459,2.72948060806626,0.0063434179786719,0.0261871311869217
"12955","ENSG00000101850",7.55370703132979,0.671801976745951,0.476413734915885,1.41012302440139,0.158503359780183,0.283818290436717
"12956","ENSG00000047644",1136.67829314762,0.500058511098648,0.114952794976184,4.35012050992104,1.36062735643104e-05,0.000223349785041293
"12957","ENSG00000073464",114.409454840151,0.654891306195759,0.184516858590406,3.54922206674621,0.000386371096737001,0.00304728016931797
"12958","ENSG00000004961",72.2780701784787,-0.0733905490981449,0.137641718300611,-0.533199890296771,0.593895217458651,0.713441402243115
"12959","ENSG00000047648",47.2194210552322,0.0511211444759969,0.272541933122654,0.187571666092904,0.851212439153478,0.9062996490017
"12960","ENSG00000005302",567.572506656,0.482794733983556,0.110146146921413,4.38321945413142,1.16938209431444e-05,0.000198483713650938
"12961","ENSG00000101911",94.2092428031508,0.139200859335561,0.130059085093579,1.07028939374288,0.284489067005405,0.427461513686381
"12962","ENSG00000196664",99.0089980597735,0.0170279271415278,0.199566999892843,0.0853243629992481,0.932003523284489,0.958264198374347
"12963","ENSG00000101916",1010.13082004349,0.777377551378145,0.155531716565008,4.99819309236017,5.7870021383468e-07,1.85850198169641e-05
"12964","ENSG00000205542",9292.81371732962,0.203622009237042,0.0844713144938423,2.41054623640178,0.0159286521954844,0.0518135803259477
"12965","ENSG00000176896",100.506887685687,0.0846887674302833,0.172116613706672,0.49204295626344,0.622688976782595,0.735704190487063
"12966","ENSG00000123595",85.3506001858748,0.0200585322422164,0.13624926145307,0.147219383270752,0.882958861656007,0.928112099227314
"12967","ENSG00000196459",188.931980715838,-0.104103425780613,0.0977308075576295,-1.06520582794965,0.286782796885395,0.429956761648017
"12968","ENSG00000046651",287.405040983598,-0.3728853137855,0.109186858572381,-3.41511165959876,0.000637558698741519,0.00452954169418909
"12969","ENSG00000046653",46.7954426071691,-0.226940821228904,0.213251861263225,-1.06419151459964,0.287241950204515,0.43047719305493
