"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSG00000187608",380.126807972854,2.38150410282647,0.385025415874583,6.18531661713006,6.19779468062588e-10,2.74582963667329e-06
"2","ENSG00000126709",560.841839856255,2.09996528562948,0.498160037825437,4.21544308290209,2.49288260567607e-05,0.0207080641950254
"3","ENSG00000137959",280.441151527946,2.86894454956227,0.439359947879577,6.5298272257366,6.58456033417998e-11,4.3757695700793e-07
"4","ENSG00000134321",306.913044408441,2.68535327802212,0.555862333005972,4.83096824262289,1.3587067723441e-06,0.00300976195187091
"5","ENSG00000168427",3.66379817885965,-19.2339800412079,2.91282546681563,-6.60320374850158,4.0236592739864e-11,4.3757695700793e-07
"6","ENSG00000096696",26.1498481018189,-6.87543817495435,1.61324356004801,-4.26187238258662,2.02721205284901e-05,0.0193824278186673
"7","ENSG00000198502",526.935086643357,-1.84916760205608,0.392740625203215,-4.70836853482949,2.4970733298052e-06,0.00474122880377727
"8","ENSG00000164946",3.38915480596715,-18.1237294194863,3.12319206964057,-5.80295064003925,6.51579775750907e-09,2.16503669987633e-05
"9","ENSG00000119917",652.996159077337,1.82286662859941,0.427874043930573,4.26028793860464,2.0416371188123e-05,0.0193824278186673
"10","ENSG00000185745",315.093896041455,2.44102115031069,0.563213704931637,4.33409401961727,1.46361617481531e-05,0.0191305808588143
"11","ENSG00000142102",1255.66586599108,-1.08562931505712,0.253000953358927,-4.29100879124734,1.7786327243857e-05,0.0193824278186673
"12","ENSG00000142089",1265.80236892331,1.80228611328519,0.390965450583182,4.60983473244711,4.02989198169272e-06,0.00669516179108475
"13","ENSG00000149131",92.6669146449442,2.58079879245823,0.592501345263952,4.35576866295303,1.32600764280223e-05,0.0191305808588143
"14","ENSG00000168062",81.7937471020054,2.26456442752495,0.547952854695395,4.13277238747813,3.58413620478767e-05,0.0264648634987961
"15","ENSG00000089127",320.148635183921,1.64096344077558,0.408286406376834,4.01914787057844,5.84090058702433e-05,0.040858636685337
"16","ENSG00000111331",943.632346992265,2.10988734114359,0.415159655190628,5.08211073683159,3.73263687856586e-07,0.000992209535060376
"17","ENSG00000111335",647.252069723844,1.35383523854175,0.341873952988376,3.96004207605655,7.49365588585506e-05,0.0497990901894498
"18","ENSG00000135114",267.993687340545,2.09160366907309,0.504515167594335,4.14576964860426,3.38674174901675e-05,0.0264648634987961
"19","ENSG00000168961",545.938982442357,1.279648627383,0.301913035512475,4.23846762764282,2.25050625886299e-05,0.019940985791032
"20","ENSG00000157601",724.440237435349,1.94812669674911,0.451292825568274,4.31676859541474,1.58329989802842e-05,0.0191305808588143
