"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSG00000188976",266.154676629237,0.0563534156917897,0.0765723657074942,0.735949779938356,0.461761260898417,0.959154597895197
"2","ENSG00000187961",51.0033823478053,-0.179698065114582,0.160079813427789,-1.12255293947879,0.26162741182986,0.913473552004657
"3","ENSG00000187583",9.9674495733236,0.00768294989611287,0.325232389314727,0.0236229543813304,0.981153362310318,0.998670938684305
"4","ENSG00000188290",34.4989518213969,0.113382222179518,0.277589976278667,0.408452148379074,0.682941754636995,0.98140551774597
"5","ENSG00000187608",369.332841629323,0.445047668486599,0.291623141945349,1.5261054576046,0.126983603120567,0.842383186934747
"6","ENSG00000188157",94.1009379694823,0.447358038867247,0.214742202333757,2.08323298357513,0.0372299919846218,0.712203598695866
"7","ENSG00000131591",80.3957514070087,-0.00818317039666497,0.119415155249329,-0.0685270674361157,0.945366074017291,0.995297877172352
"8","ENSG00000186891",23.557970616193,-0.065139350078974,0.239148746033841,-0.272380061193198,0.785329802189249,0.987721836332712
"9","ENSG00000186827",33.9426276102279,0.148024972316121,0.181741262486719,0.814481919464701,0.415368925951858,0.952364272780032
"10","ENSG00000078808",845.337615971592,-0.0851057619219238,0.0480599185227567,-1.77082617985766,0.0765896110181846,0.791736156556803
"11","ENSG00000176022",193.476941385439,-0.0352701267568741,0.0789713089886342,-0.446619502811461,0.655149811641668,0.979634240406406
"12","ENSG00000184163",8.06400322232324,0.349763986883118,0.384280406597009,0.910179079855904,0.362728075045806,0.934773351758414
"13","ENSG00000160087",540.170068938099,0.0294747240823643,0.0638486688954512,0.46163412005703,0.644343722112851,0.978579697278348
"14","ENSG00000162572",17.2081401007897,0.1621480806224,0.273742309795858,0.592338395709895,0.553624009678554,0.970355033757535
"15","ENSG00000131584",390.801977948162,-0.0450904076377499,0.0757248497978298,-0.595450605159762,0.551542307414282,0.970355033757535
"16","ENSG00000169972",36.6119504474098,0.0898357568765158,0.160646650631161,0.559213382436312,0.576016101050423,0.974082034669175
