"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSG00000187608",346.841238154825,0.910531822413598,0.322266320833354,2.82540173623802,0.00472213693647863,0.0343906661037487
"2","ENSG00000131584",386.54941209877,-0.269566716058232,0.0831988481174302,-3.24002942538044,0.00119517365228328,0.0153163807162789
"3","ENSG00000107404",188.017048059019,-0.386111979122097,0.104609387156562,-3.69098787037369,0.000223384791173391,0.00618852523194322
"4","ENSG00000221978",717.304285308091,-0.251734837121107,0.06401810764339,-3.93224427256402,8.41564853428518e-05,0.00355036762327682
"5","ENSG00000160072",174.476827375547,-0.335300477409762,0.116613077444647,-2.87532483283377,0.00403612028118934,0.0311082380719038
"6","ENSG00000197530",599.181078562871,-0.424501668097546,0.102384366708187,-4.1461570916139,3.38101904417806e-05,0.00233022306441126
"7","ENSG00000008130",3334.15929349781,0.393314802002247,0.12007537817373,3.27556579862012,0.00105450546970704,0.0143258116876186
"8","ENSG00000078369",2337.47353431158,0.217639036944064,0.0772113207128097,2.8187451650203,0.00482117775001846,0.0347094089862794
"9","ENSG00000149527",196.535296515943,-0.54251361008689,0.13360709394684,-4.06051500755451,4.89645896133357e-05,0.00272735942874886
"10","ENSG00000162591",623.118986705974,-0.313694022742271,0.106064774518396,-2.95757025993453,0.00310074075328219,0.0265915574615695
"11","ENSG00000215788",182.586846079353,-0.523572749476883,0.182303822857895,-2.87197899237147,0.00407910082636862,0.0313433559758291
"12","ENSG00000162413",1566.22960509116,0.306998202928197,0.106206382162807,2.89058149497635,0.0038452981714176,0.0303092086691305
"13","ENSG00000049245",358.222660947039,0.291822061851881,0.0898924103795231,3.24634816910367,0.00116895782340352,0.0152395966296771
"14","ENSG00000173614",71.8560739347242,0.418155616161624,0.147732569974423,2.83049036670802,0.00464767107595813,0.0340016997874141
"15","ENSG00000054523",723.293458473806,0.418407270017415,0.124935044527326,3.34899844635586,0.000811042504976226,0.0123881262618193
"16","ENSG00000142657",1599.8174747382,0.589590465236506,0.142286247381306,4.14369256402195,3.41757841130734e-05,0.00233121350599637
"17","ENSG00000116663",118.36965535916,0.667038837707194,0.168428232293046,3.96037427114133,7.48323849181612e-05,0.0033833217869199
"18","ENSG00000177674",835.795396086521,0.493807649007932,0.113342102607536,4.35678920407727,1.31984266325062e-05,0.00154095920628048
"19","ENSG00000116685",767.427602513865,0.359007854448084,0.101713019669148,3.52961553610212,0.000416163949850558,0.00846025382223175
"20","ENSG00000083444",304.865318186112,0.396790340911266,0.1281131210762,3.09718737298783,0.00195366343693074,0.0202775553972711
"21","ENSG00000116688",934.027972473581,0.450161500848433,0.138182235676084,3.25773786077442,0.00112304095715346,0.01491625374701
"22","ENSG00000116691",282.118718426395,0.358740998147289,0.122093474437978,2.93824874587811,0.00330072078423948,0.0275947093374695
"23","ENSG00000028137",5163.40159255731,0.345244903079179,0.0931621890261905,3.70584790555019,0.000210684707994293,0.00602878292268227
"24","ENSG00000162496",153.128845266445,-0.401592017548865,0.14082145702656,-2.85178144033209,0.00434749813125876,0.0325860552901975
"25","ENSG00000142634",3913.51985106738,0.272218903306002,0.0984573167815328,2.76484178326766,0.0056950410989066,0.0379852431899276
"26","ENSG00000058453",316.646773927809,-0.434549763527449,0.135470119865871,-3.20771668289434,0.00133793230310936,0.0163311542354698
"27","ENSG00000117115",1784.58776460477,0.692598216708502,0.218472973427064,3.17017801261226,0.00152345574055751,0.0175889890046185
"28","ENSG00000159339",819.483082418867,0.546043476425507,0.180135764700891,3.03128852469798,0.0024351243344583,0.0230328120103617
"29","ENSG00000127463",274.256572003046,-0.250360457876251,0.0842190382809662,-2.97272995496594,0.00295164015675469,0.0258686144465061
"30","ENSG00000077549",1987.89363133756,0.197587692249639,0.0692334445799375,2.8539341563672,0.00431814800603005,0.0324305353212198
"31","ENSG00000158825",504.568165647732,0.800572027090953,0.199309817581183,4.01672148821702,5.90133989521654e-05,0.00291289138899517
"32","ENSG00000075151",558.750628803635,0.267641912592417,0.0959769849309182,2.78860513054311,0.00529355633449733,0.0365776589547627
"33","ENSG00000117298",2294.796254396,0.395557328106459,0.12238832085795,3.23198590628238,0.0012293311918363,0.015509545492632
"34","ENSG00000162551",1911.54434432049,0.819927918336338,0.250215687616011,3.27688453968813,0.00104959280503678,0.0143258116876186
"35","ENSG00000070831",1932.83839646533,0.249644185447906,0.0743318587799901,3.35850857956898,0.000783642885792795,0.012133582928926
"36","ENSG00000184677",435.674471723216,-0.334360546624666,0.103019771622922,-3.24559588278364,0.00117205087653592,0.0152447538060822
"37","ENSG00000173372",23.4067196448332,1.23228635819712,0.381021061614398,3.23416861255881,0.0012199740766331,0.0154616532064158
"38","ENSG00000004487",243.460199687834,-0.287666508229428,0.0962505797091648,-2.98872494169547,0.00280144203143,0.0251706671552093
"39","ENSG00000007968",947.284219418047,0.729201117348837,0.271463515335291,2.68618461102659,0.00722731439998843,0.0437667012922101
"40","ENSG00000001460",35.8869085394477,-0.657791204699826,0.19669214998368,-3.34426770338524,0.000825000873676648,0.0124333131668895
"41","ENSG00000117602",530.011551581508,-0.370887586296493,0.140804745277455,-2.634056015411,0.00843715673496621,0.0486019968686572
"42","ENSG00000020633",1148.10321429716,-0.279591266285397,0.10098699148942,-2.7685869453264,0.00562999615223972,0.037743681203301
"43","ENSG00000117614",201.885425194072,0.292599982723834,0.10199895719804,2.86865660945655,0.00412219067278724,0.0315457827857239
"44","ENSG00000183726",434.307196618221,0.286026138732172,0.0839452169545107,3.40729524693668,0.000656101139753402,0.0110587635059876
