"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","OR4F5",0.257283757848852,-0.106953780450443,3.66688540848285,-0.0291674728103091,0.97673102312772,NA
"2","SAMD11",4.25325296706025,0.87369499914186,0.766717541650274,1.13952655532222,0.254483598785942,0.68042374513381
"3","NOC2L",278.279775396399,0.16395569814032,0.0907639170910719,1.80639733712471,0.0708562972338095,0.468714487145213
"4","KLHL17",54.5381649210304,0.252605701273715,0.197883547885242,1.27653715517678,0.201765701243416,0.634704180563422
"5","PLEKHN1",10.9971940089221,0.880321759905214,0.414695466804619,2.12281500612586,0.0337693568681278,0.375162539311792
"6","PERM1",2.06289667938349,0.565211653783584,1.11549235552899,0.506692538933222,0.612370566458436,NA
"7","HES4",36.6086108610321,-0.1563341717581,0.355944926459459,-0.43920887793833,0.660510192788903,0.90092521811415
"8","ISG15",393.245696532181,-0.660111066278399,0.360387431602762,-1.83167060888518,0.0670005100636992,0.462953487549775
"9","AGRN",100.497478143875,-0.511295541499863,0.267416771589549,-1.91198008434803,0.0558787485661841,0.435954932454003
"10","RNF223",1.26779051417012,0.0851739965515846,1.34858389546966,0.0631581000171455,0.949640609475049,NA
"11","C1orf159",86.6233855332595,0.136565755221194,0.15118802648828,0.903284197785207,0.366375081093804,0.756681643365393
"12","TTLL10",3.21868862050369,2.0201564781163,0.978847797342344,2.06381061856726,0.0390356758889124,NA
"13","TNFRSF18",23.9754335015433,-0.0777744498377065,0.296119293403343,-0.262645668723011,0.792823696861297,0.946543141353505
"14","TNFRSF4",35.5595376622437,0.118625326952612,0.233763742156512,0.507458196289435,0.611833360976628,0.884728083054839
"15","SDF4",892.744048280303,-0.0664485396926525,0.0599790718725229,-1.10786208619366,0.267921381721277,0.690826340138377
"16","B3GALT6",207.168378697957,0.00854422148419825,0.0979635792640059,0.0872183473530718,0.93049795585086,0.982328700609376
"17","C1QTNF12",8.87891148370682,-0.0699542038563857,0.476146208064969,-0.146917485998,0.883197149860535,0.971124573265245
"18","UBE2J2",575.373993137589,-0.107370573320478,0.0820950332564583,-1.30788147664257,0.190913513193965,0.622956196677064
"19","SCNN1D",19.1574887053563,0.369327291344913,0.338713979746999,1.09038101002144,0.275545343415755,0.697657234723297
"20","ACAP3",415.722336100892,0.0778413114703166,0.0883101009895303,0.88145422322125,0.378072020336742,0.762085340663805
"21","PUSL1",38.690016147659,-0.135030547728072,0.211332086199252,-0.638949580049854,0.522855732633431,0.846354296409335
"22","INTS11",483.207931955015,0.0449591380009445,0.0781634549542782,0.575193842534767,0.565160206672616,0.865966857482284
"23","CPTP",207.578377399423,-0.139177472265567,0.114137209815339,-1.21938737148683,0.222697200777541,0.653616446421875
"24","TAS1R3",32.487777564534,0.0174967356273825,0.226030888497709,0.0774086043888635,0.93829849601082,0.983966936391287
"25","DVL1",202.793431887312,0.202715535325181,0.110917099897962,1.82763104617475,0.0676049431028671,0.463549079785562
"26","MXRA8",59.6580819956277,0.27741675748142,0.183814321305863,1.5092227608305,0.131241865516638,0.557312441252876
"27","AURKAIP1",294.052124654335,-0.103909799967915,0.114677678193563,-0.906103102231687,0.364881283493683,0.756092577341939
"28","CCNL2",766.780984353248,0.0612070573037382,0.07125601716108,0.858973876765729,0.390354928629623,0.770328561989053
"29","MRPL20",175.076669394279,0.145465480401236,0.10356874175299,1.40453072943735,0.160160867676236,0.586875596916106
"30","ANKRD65",1.59651620465123,1.90030867358877,1.0707603514996,1.77472827689911,0.0759427639818989,NA
"31","TMEM88B",0.309833842592671,-0.312978298741786,2.98168566419664,-0.10496689926103,0.916402074147087,NA
"32","VWA1",1.65629607735037,1.89688216060957,1.36995505703864,1.3846309416237,0.166165345246618,NA
"33","ATAD3C",4.36023137281049,1.33338245354787,0.688422942922294,1.93686521818662,0.0527618211324659,0.425940720990405
"34","ATAD3B",186.209467492216,0.0507651290042712,0.123732298862427,0.410281951204309,0.681599130438759,0.910677583191045
"35","ATAD3A",80.612213855345,-0.0578924868958963,0.159813288887337,-0.362250769625976,0.717164643451698,0.921576793713155
"36","TMEM240",5.64889216229849,-0.233013766581911,0.53997107908048,-0.431530086720036,0.666082980995938,0.903933784606775
"37","SSU72",917.63621170384,-0.0163755517106155,0.0609645651601766,-0.268607701335863,0.788231585231983,0.945798855153001
"38","FNDC10",31.153297846842,0.385945119048913,0.253178970492866,1.52439643110006,0.12740971109657,0.554285497010767
"39","MIB2",649.00766955892,0.12720789865902,0.107597833258836,1.18225334847599,0.237105190295036,0.665624760123085
"40","MMP23B",10.5848651425553,0.0304888390756094,0.47501198749664,0.0641854097962634,0.948822594734401,0.987116499905552
"41","CDK11B",332.09337192906,0.0344540662230764,0.0886756640844583,0.38854026726274,0.697616261062563,0.914942099104739
"42","SLC35E2B",947.739213220104,0.0277541016377849,0.0735198683573525,0.377504778747462,0.705798513725114,0.917755393956275
"43","CDK11A",20.9672212006207,0.0579903368788499,0.259277273720504,0.223661472703397,0.823020726804865,0.954489074506952
"44","SLC35E2A",148.025826156521,0.0329994001510864,0.125705286678644,0.262514020078144,0.792925177816942,0.946543141353505
"45","NADK",3616.95432760244,-0.27656275774966,0.127211261368161,-2.17404304285028,0.029701902816648,0.362768862446188
"46","GNB1",2507.47739276405,-0.0360313663268414,0.0836124130959955,-0.430933219036194,0.666516928565686,0.904141760709117
"47","CALML6",1.53796209958648,2.17525677217867,1.00616408220533,2.16193045513104,0.0306235371035576,NA
"48","TMEM52",0.742169650290218,2.05255482332311,1.32926111719958,1.54413214737473,0.122556322363475,NA
"49","CFAP74",4.04456649742563,0.577863329611413,0.898261296336525,0.643313178435022,0.520020906825036,0.844641065321856
"50","GABRD",2.15179471151337,3.42261653202386,1.15970757326638,2.95127548609851,0.00316464521416178,NA
"51","PRKCZ",187.309853295722,-0.00535638947427041,0.124715332694049,-0.0429489250324229,0.965742248170041,0.992067482236921
"52","FAAP20",204.208832865632,0.138775801815964,0.0950788831949842,1.45958594750601,0.14440390365266,0.572463098654838
"53","SKI",1397.3634588668,0.031705420646589,0.100479229272073,0.315542036660518,0.752350139319468,0.935097238603611
"54","MORN1",111.170369298903,0.0466057885375143,0.148512946657513,0.31381633444384,0.753660537558699,0.935726621920415
"55","RER1",556.843661877902,-0.0411225790901893,0.0601738590594818,-0.683396074856021,0.494356599627006,0.830852400496846
"56","PEX10",55.7323274952083,0.176409102785511,0.171185437937209,1.0305146565692,0.30276847564912,0.717246139818768
"57","PLCH2",213.355712419163,0.126269073914957,0.1468842808006,0.859650013103656,0.389981997086593,0.770095105785903
"58","PANK4",467.550546555251,0.103056179705954,0.0758604547087241,1.35849673063062,0.174306119288691,0.603139758530063
"59","HES5",1.90764277839436,1.06356304072752,0.975803518197772,1.08993564881979,0.275741491851793,NA
"60","TNFRSF14",844.747610380688,0.044485032148648,0.0896359349107475,0.496285693822937,0.619692858328969,0.886731988799034
"61","PRXL2B",88.7876778846145,0.389331002524956,0.124906343569052,3.11698342454259,0.00182711844788422,0.203723699728236
"62","MMEL1",3.85716012714171,0.821412461981719,0.880894715458821,0.932475184113098,0.351091005650995,0.748348987836761
"63","TTC34",95.4308737636535,0.287949002731043,0.124102467559956,2.32025203360223,0.020327247262922,0.325590149734858
"64","ACTRT2",0.609045884809235,-1.53782377244342,2.23180006960067,-0.689050866782428,0.490791257809626,NA
"65","PRDM16",6.40741681551926,0.422011993530264,0.924198555493115,0.456624814031543,0.64794074049852,0.896773968775569
"66","ARHGEF16",3.69230589105338,2.29978947970965,1.12448332572504,2.04519660460665,0.0408354791098788,0.397483398129035
"67","MEGF6",672.954256353336,0.0272360846067479,0.116601587661363,0.233582450745418,0.81530915317395,0.952291853304467
"68","TPRG1L",465.618915773216,-0.149595501900603,0.120706826193677,-1.23932926262657,0.215223586020795,0.645805694479952
"69","WRAP73",214.110765878297,0.00327511582908768,0.106547717386895,0.030738488908168,0.97547809594461,0.994319168823382
"70","TP73",18.7081948101287,0.399962413594148,0.293791951474103,1.36137975049124,0.173393711963421,0.602075867516662
"71","CCDC27",4.29255239305933,-0.231307242006874,0.800486162465702,-0.288958451566969,0.772613172712224,0.94105700151019
"72","SMIM1",201.201456679217,-0.16157259605364,0.416768572341574,-0.387679414371051,0.698253291622488,0.914942099104739
"73","LRRC47",297.947142945922,-0.0534841739562392,0.100902129564467,-0.530059912383391,0.596070392070423,0.878620546304339
"74","CEP104",300.389809569574,0.185184632241392,0.092938597420986,1.99254817029954,0.0463109454524746,0.411978038913649
"75","DFFB",124.938175414762,0.273387047200624,0.126308787707745,2.16443409965419,0.0304310491478058,0.366243925954901
"76","C1orf174",150.472507357809,-0.0232279158195721,0.121340202578113,-0.191428029013048,0.848190262117683,0.961958038629564
"77","AJAP1",17.7157554812567,0.229255794120134,0.484850265101453,0.472838339218322,0.636328518981033,0.893011912377057
"78","NPHP4",148.073184602316,0.0596062708718385,0.120100514008693,0.4963032120539,0.619680500415022,0.886731988799034
"79","KCNAB2",2048.44390291513,0.0983940724264196,0.0523619307434149,1.87911467414317,0.0602288368972244,0.444152871171211
"80","CHD5",8.86335783245125,1.90755129491796,0.60762787933245,3.13934129719925,0.00169328106221735,0.195685428584707
"81","RPL22",538.024782390744,0.0143006051767599,0.133564788680435,0.107068676692742,0.914734496667129,0.978488304949017
"82","RNF207",21.3331923564786,0.342049952475234,0.31894503964046,1.0724416747814,0.283521697895583,0.703455515089243
"83","ICMT",160.509786756194,0.0638854568023522,0.127635863955121,0.500529042721217,0.616702611537082,0.885904561925905
"84","HES3",0.4276783417315,0.589084098634225,2.16976295084311,0.271496984684581,0.786008818521197,NA
"85","GPR153",30.2707244828363,0.0917939344040468,0.283808593857188,0.323436063568383,0.74636502119712,0.932853788780952
"86","ACOT7",40.0106203688391,0.182140973483774,0.171675012755719,1.06096379758507,0.288706353930246,0.706535849621693
"87","HES2",0.772134342140018,0.0273141870139888,1.52690887949912,0.0178885507712476,0.985727762715123,NA
"88","ESPN",403.73537413843,-0.578733262032578,0.391533328986578,-1.47812004543914,0.139375649589365,0.565873070832277
"89","TNFRSF25",194.103296210491,0.246568417289067,0.192658266381688,1.27982267213271,0.200607508286487,0.634704180563422
"90","PLEKHG5",29.1254576604267,0.143289147335946,0.298794195835242,0.479558001236935,0.631541716240003,0.891610222396653
"91","NOL9",313.377778569852,0.0986591397368894,0.105878948846168,0.931810721697211,0.351434352692743,0.748348987836761
"92","TAS1R1",3.193682373723,-0.663565292612452,0.83317430454118,-0.796430337560482,0.425781950801381,NA
"93","ZBTB48",442.483012893146,-0.198110360974984,0.0930689377201814,-2.12864104638883,0.0332839697999313,0.374723239833971
"94","KLHL21",1693.2502724205,-0.195827114481901,0.114999743145077,-1.70284827710317,0.088596465564046,0.500281106392881
"95","PHF13",97.0574469620673,-0.0397690038216564,0.146050465982455,-0.272296315894218,0.78539418873151,0.944676019249645
"96","THAP3",74.034410386366,0.0188585668391551,0.165967904487662,0.113627793863946,0.909532853723284,0.977893067076671
"97","DNAJC11",140.301254170789,0.0404970145131924,0.127234392052305,0.31828669795934,0.750267473565079,0.934322553585033
"98","CAMTA1",87.088324604904,0.0560179905296582,0.137372372712242,0.407782070176516,0.683433678163328,0.910677583191045
"99","VAMP3",382.862218684451,-0.219794928116702,0.0975800738687942,-2.25245707860641,0.024293402178389,0.342637198897161
"100","PER3",43.00021603503,0.525475263892077,0.240735964750736,2.18278670757054,0.0290515210138517,0.36144343217549
"101","UTS2",3.04731051403955,1.84397171784314,0.950390610504849,1.94022510056535,0.0523523393057314,NA
"102","TNFRSF9",86.087993800019,-0.21911011420483,0.227269749650759,-0.964097133655194,0.334997229635719,0.740489330654395
"103","PARK7",275.086717818961,-0.105008476855628,0.108644369220015,-0.966534000882971,0.333777041752397,0.73995606566904
"104","ERRFI1",10.1581552730185,0.380115011728317,0.425034891396889,0.894314841962877,0.371153461077778,0.758579557886796
"105","SLC45A1",7.94804091733814,-0.0502744751743797,0.50205311838153,-0.100137760993199,0.920234957045238,0.979711785749206
"106","RERE",2242.26107335142,-0.025587426513129,0.105447573138816,-0.242655432946234,0.808272334993079,0.951321762917504
"107","ENO1",2254.20678077696,-0.0627070837061624,0.0917926317471264,-0.683138532065516,0.494519309293411,0.830925180758093
"108","CA6",77.9830741244059,-0.321645379171266,0.288545486325778,-1.11471291153075,0.264973466291915,0.687575647424723
"109","SLC2A7",1.52113123062404,-0.112992289048179,1.46106271729133,-0.0773356870385796,0.938356501754495,NA
"110","SLC2A5",32.1639615894017,-0.895939180801064,0.422817053500899,-2.11897598117849,0.0340924968602406,0.375680985871541
"111","GPR157",84.2707828360662,-0.0461451544233027,0.192250773665828,-0.240025845115779,0.810310220673959,0.951587862001463
"112","H6PD",840.233099993496,-0.0670945151608836,0.0926840527753795,-0.723905711411732,0.469123623352407,0.81687852614838
"113","SPSB1",26.4942722782986,-0.0272345440591465,0.265377709660905,-0.102625590121892,0.918260132089558,0.979484905779256
"114","SLC25A33",34.9947628257824,-0.298984963947479,0.278800236300079,-1.07239853134728,0.28354106733334,0.703455515089243
"115","TMEM201",72.3100820360769,0.142623288331787,0.172823770159379,0.825252731150689,0.409228121811984,0.785228430963929
