"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","FCGR1A",169.719022321428,1.63671412680377,0.230599806343855,7.0976387740899,1.26906353758041e-12,1.35079122940059e-08
"2","TMEM158",172.022014941812,2.55599322275436,0.423778061696684,6.03144299759386,1.62502045710603e-09,8.6483588727183e-06
"3","TSPOAP1",173.179556668267,-0.729772563716204,0.126320805210304,-5.77713673136622,7.59825378184997e-09,1.43393023880389e-05
"4","GNS",1281.54005990104,0.570667539993516,0.0993537516140389,5.74379457969939,9.25780886722776e-09,1.43393023880389e-05
"5","GBP2",1804.7056512526,0.610999237450868,0.107170574631883,5.70118467265452,1.18977655641322e-08,1.43393023880389e-05
"6","STAT1",2937.37746750367,0.682894823056272,0.116299490522118,5.87186427034601,4.30921495235932e-09,1.43393023880389e-05
"7","PARP9",1025.509458354,0.740725961891139,0.129008264290335,5.74169388268121,9.37341556745496e-09,1.43393023880389e-05
"8","GBP1",776.521089286168,1.08865890528718,0.190614188707204,5.71132145340675,1.12102269007712e-08,1.43393023880389e-05
"9","SERPING1",150.43110640482,1.60765533972178,0.282145497886416,5.69796559493208,1.21245510609123e-08,1.43393023880389e-05
"10","DPYD",1230.75610690807,0.404255810035208,0.0713280829532738,5.66755467548499,1.44849841190687e-08,1.54178170963367e-05
"11","SECTM1",1840.28857813818,0.734922087066008,0.131006281661137,5.60982326761223,2.02533339555932e-08,1.95978624203031e-05
"12","DAAM2",237.83733035125,3.05361726040081,0.545931946781649,5.59340276457963,2.22661947960696e-08,1.97501147841138e-05
"13","SORT1",648.475847511846,0.819396850245911,0.147236429772904,5.56517739196568,2.61885860907972e-08,2.14424084884958e-05
"14","USP25",772.34827510139,0.317231963501373,0.0571867952995568,5.54729394853555,2.90124754927131e-08,2.20577706531742e-05
"15","TMC8",1453.97119329633,-0.389625887409903,0.0706757266026649,-5.51286709226718,3.53034829929145e-08,2.50513515317722e-05
"16","NLRC4",294.232753074737,0.807369177163608,0.148998698935388,5.41863239700983,6.0056656832944e-08,3.9952690958116e-05
"17","AFF1",1878.05886742595,0.496782732154574,0.0924752678062645,5.37206048643549,7.78419867895744e-08,4.40449595398894e-05
"18","NUCB1",1162.14667752046,0.657119027064853,0.122362554672992,5.37026240438481,7.86221562624858e-08,4.40449595398894e-05
"19","UBE2L6",800.250208147193,0.726484221212503,0.134982108716188,5.38207787774307,7.36308942304752e-08,4.40449595398894e-05
"20","BATF2",95.6310333967856,1.64194836363821,0.309115404984243,5.31176491744856,1.08568598822108e-07,5.77802082931257e-05
"21","TYMP",1713.17601417785,0.487686179989167,0.0921089595700824,5.29466603754333,1.19234110913365e-07,6.04346607886598e-05
"22","TNFSF10",921.023191941573,0.498534574531073,0.0946719366809637,5.26591714513132,1.39491190093096e-07,6.74883739704962e-05
"23","CASP1",734.398124626975,0.461544004114643,0.088251782184951,5.22985477106146,1.69643254183318e-07,7.85079477185754e-05
"24","PLAUR",670.679197564849,0.607433141865604,0.11644084563271,5.21666721471288,1.8217112254439e-07,8.07928928484371e-05
"25","FCGR1B",235.59264814197,1.06942272024718,0.206128740196642,5.18813009397415,2.12416195383745e-07,9.04383193465834e-05
"26","IFI27",114.444743703032,2.64550193231503,0.512729473820649,5.15964473936292,2.47418882263431e-07,0.000101289483954306
"27","ENGASE",307.290057486961,-0.492683818133508,0.0957023988142553,-5.14808222403846,2.63163138715796e-07,0.000101739030953175
"28","MCTP1",436.048120844038,0.538015671768868,0.104771498044045,5.13513390390478,2.81943208836787e-07,0.000101739030953175
"29","DOCK4",324.113741783882,0.861909183598077,0.167949531433906,5.13195348768964,2.86750369090121e-07,0.000101739030953175
"30","TMCC2",721.396385605988,1.3302204471616,0.258906993694808,5.13783126588548,2.77927256639667e-07,0.000101739030953175
"31","PLCH2",198.622572923071,-0.591167773566328,0.115387347309749,-5.12333273404216,3.001819416794e-07,0.000103068922168888
"32","HAUS5",79.8871185557829,-0.710047109094593,0.13918724280929,-5.10138066365376,3.37184601559592e-07,0.000108757360575766
"33","GRB10",212.303788885835,1.50859203363072,0.295600705758941,5.10347913330409,3.3346529699636e-07,0.000108757360575766
"34","FLYWCH1",356.177230677399,-0.530947450526259,0.104884963710462,-5.06218843715249,4.14471054986976e-07,0.000129753820861217
"35","TAP1",2197.6650807628,0.481391940539821,0.0958304724225686,5.02337021169115,5.07725400056452e-07,0.000154406547377168
"36","SAT1",1305.69193513054,0.547109376825954,0.109059470736801,5.01661500032696,5.25898029716824e-07,0.000155490517452941
"37","SLC8A1",659.812403234358,0.809219658507447,0.161909211247124,4.99798406943211,5.79327698019554e-07,0.000166658486965409
"38","BRI3",589.344044340323,0.49389343796462,0.0989754441120344,4.99006033663827,6.03604357135411e-07,0.000169072757298666
"39","ANO9",177.081445249237,-0.660651380479561,0.132702225707732,-4.97844988624837,6.40955339045625e-07,0.000174931503302606
"40","SLC7A7",743.264362396015,0.482515912266846,0.0970844614571012,4.97006323179797,6.69310705823807e-07,0.000178103578819715
"41","SIPA1L1",1296.07717382208,0.459707628972652,0.0927677613139418,4.95546752946774,7.21565725093019e-07,0.000187325501899758
"42","TRIM22",1950.56693122219,0.686389773660051,0.139649810509339,4.91507844626936,8.87469165617376e-07,0.000220145515903223
"43","ECHDC3",83.1711358412082,1.52060059914403,0.30940076496688,4.91466334708902,8.89351482886001e-07,0.000220145515903223
"44","EPSTI1",416.798590225674,1.30882492828938,0.266641993990175,4.90854763236435,9.17533459349194e-07,0.000221959685029837
"45","TRAFD1",647.146843558817,0.440176611365339,0.090028025857967,4.889328708149,1.01180421073427e-06,0.000239325422645679
"46","TNFSF13B",416.213282957615,0.571568762837026,0.117183080739954,4.87757071437144,1.0740035020074e-06,0.000239476274567941
"47","LPCAT2",775.346301467067,0.58015131221805,0.11896919830507,4.87648332915872,1.07993810402679e-06,0.000239476274567941
"48","MT2A",170.291708166687,0.900242252001072,0.184361003220985,4.88304053608341,1.04462385446717e-06,0.000239476274567941
"49","CTNNA1",617.375619986408,0.47767513528386,0.0982086642355067,4.86387977071334,1.15106848851651e-06,0.000250040265138158
"50","FCER1G",567.223620362052,0.593362201833943,0.122193301344768,4.85593068772054,1.19822612286971e-06,0.000250076840231867
"51","ABCA1",1038.67697388247,0.777085915299597,0.159975032182829,4.85754498496675,1.18850141186069e-06,0.000250076840231867
"52","PSME1",877.061949028106,0.342997802928039,0.0707761496542515,4.84623428377521,1.25826918003792e-06,0.000257558022160069
"53","IFITM3",1402.30306376,1.17446757135818,0.242683155159307,4.83951006235768,1.30159601587867e-06,0.000261399773453066
"54","ETV6",787.8677079399,0.373927834208464,0.0773741537880592,4.83272276208299,1.34678279113633e-06,0.000265465852386205
"55","TMEM140",763.261599376966,0.591580142751782,0.122736814710248,4.81990789925876,1.43624511390511e-06,0.000277952599861927
"56","SH2D3A",145.136900937046,-0.612659550274359,0.127896505332333,-4.79027592413407,1.66552123658631e-06,0.000299206772438622
"57","LENG8",2156.3304643981,-0.312376792188309,0.0652593566655313,-4.78669738945343,1.6954818036212e-06,0.000299206772438622
"58","DENND1A",678.680794232651,0.398260266990811,0.08317567358058,4.78818204706186,1.6829894609607e-06,0.000299206772438622
"59","SELL",5535.41611501468,0.572176854083561,0.119552057965109,4.78600589419003,1.70133062194318e-06,0.000299206772438622
"60","FGD4",419.219825923758,0.634821909438945,0.1326849616865,4.78442998641295,1.71473253652348e-06,0.000299206772438622
"61","VSIG4",173.692391479909,0.792874749720234,0.165698333757401,4.78504962446444,1.70945091956289e-06,0.000299206772438622
"62","CXorf21",126.157253416301,0.490826362434489,0.102788602076176,4.77510494860843,1.79613559569356e-06,0.000303461385405749
"63","SERPINA1",4896.74474809238,0.560449620046139,0.117350883684247,4.77584490589886,1.78954280652013e-06,0.000303461385405749
"64","MYD88",1748.25704903925,0.456818824821452,0.0958867826555726,4.76414801049645,1.89653261255394e-06,0.000315417080125377
"65","SNRNP70",1340.72422795135,-0.317049656344654,0.0667281674845864,-4.7513616557489,2.02051377387602e-06,0.000326776172795066
"66","IRF1",4418.58498630633,0.425459836549603,0.0896695899281347,4.74475055468176,2.08763432450812e-06,0.000326776172795066
"67","PARP14",2722.02992905679,0.680070902365466,0.143284704327357,4.74629099845671,2.07180588718083e-06,0.000326776172795066
"68","FBXO6",122.366144077022,0.719203068812892,0.151488614020898,4.74757177931323,2.05873337383722e-06,0.000326776172795066
"69","TMEM63A",1417.05555688056,-0.299677526636021,0.0633412404145823,-4.73115974165592,2.23240758937218e-06,0.000338737609375795
"70","NMI",351.330638639581,0.490921149176984,0.103879579364849,4.72586770353348,2.29134797773931e-06,0.000338737609375795
"71","RNF175",189.467512772537,0.923962033610164,0.195370973918006,4.72926973275947,2.25328855885005e-06,0.000338737609375795
"72","ATP1B2",44.9611519559939,1.42870995421599,0.302302666647624,4.72609113925335,2.28882951928253e-06,0.000338737609375795
"73","TUBGCP6",727.617123257522,-0.362209973230534,0.0767766208445409,-4.71771184048261,2.38511994567483e-06,0.000339495918647305
"74","DDX3X",3003.65585670286,0.31853702535209,0.0675279805726443,4.71711167209301,2.39216402654527e-06,0.000339495918647305
"75","ASNA1",255.500469116656,0.579686529806641,0.122826487117076,4.71955637104639,2.36359541780442e-06,0.000339495918647305
"76","PIK3AP1",1730.05686192029,0.468693398957799,0.0997994272903552,4.69635359323444,2.6484691010969e-06,0.000362858155713547
"77","SRBD1",203.167652154737,0.486436610192479,0.103709839662864,4.69036122101597,2.72723153486319e-06,0.000362858155713547
"78","CYREN",648.384002376113,0.526592702171918,0.112150777828944,4.69539946459484,2.66086214131316e-06,0.000362858155713547
"79","CD274",104.833010068611,1.0429429373205,0.222288673066428,4.69184022259575,2.70758550292914e-06,0.000362858155713547
"80","CA1",759.159192083748,1.60824779809682,0.342519371839386,4.69534843959412,2.66152646310298e-06,0.000362858155713547
"81","CYSTM1",184.44191148642,0.833834891056026,0.177955599001316,4.68563448262092,2.79093966662874e-06,0.000366750145822177
"82","PLSCR1",551.646481689005,0.774718614093194,0.165804619374343,4.67247907215471,2.97585846796e-06,0.000382498768098325
"83","SMIM24",80.4410870310684,1.47815827757223,0.316385904730319,4.67201052724578,2.98265668472012e-06,0.000382498768098325
"84","TPM2",34.5834915294198,-0.995050042146913,0.213784081066732,-4.65446275130424,3.24826549733145e-06,0.000396480942610085
"85","D2HGDH",147.186371313267,-0.515922826044682,0.110889407342722,-4.65258890283484,3.27793338497627e-06,0.000396480942610085
"86","PTMS",466.046503578419,0.979842448138394,0.210366393844573,4.65778982199192,3.19622277377631e-06,0.000396480942610085
"87","CLEC4E",504.151468662714,1.03931491288019,0.223165835084084,4.65714168339699,3.20629795630138e-06,0.000396480942610085
"88","KCNE1",179.302394378817,1.05499301882111,0.226712599310265,4.65343797402859,3.2644583251533e-06,0.000396480942610085
"89","ZAP70",1242.52658047384,-0.464062403009591,0.0999321271669262,-4.64377589235565,3.42098638352646e-06,0.000409134596250063
"90","CASP4",918.711830703462,0.462725272958035,0.0997216539465856,4.64016845534759,3.481252803491e-06,0.000411716164892869
"91","SYTL1",739.352388483823,-0.292466117442237,0.0630633321821186,-4.63765721414203,3.52380560052311e-06,0.000411821473310932
"92","STX11",1176.64030017936,0.576020295797234,0.124271166651628,4.63518860663796,3.56612179817001e-06,0.000411821473310932
"93","IFIT3",939.092009947766,1.17216210316106,0.252984532553574,4.63333505542612,3.5982146766175e-06,0.000411821473310932
"94","OSBP2",1776.22283566725,1.37569244390575,0.297310407723713,4.62712507926789,3.70776607879501e-06,0.000419845341943554
"95","ZFAND5",1520.8350782145,0.341709906798629,0.0739457739910282,4.62108770191639,3.81733348145374e-06,0.00042399344059332
"96","C9orf72",678.48398420237,0.410546289799667,0.088909896812785,4.61755445138062,3.8828881519591e-06,0.00042399344059332
"97","NAPA",431.030149879342,0.48411860646779,0.104793058744579,4.61975833387756,3.84187263490582e-06,0.00042399344059332
"98","ITPRIP",1563.91681103058,0.500493497041305,0.108464936850986,4.61433447132233,3.94356920506752e-06,0.00042399344059332
"99","ICAM1",213.018817548363,0.588812583053753,0.127556716897509,4.61608449460846,3.91047786548393e-06,0.00042399344059332
"100","HLA-C",27130.4427583948,0.548904529473664,0.119180258940812,4.60566652860071,4.11146806523902e-06,0.000434071791572414
"101","SAMD9L",874.410585871012,0.729126647732949,0.158331024718172,4.60507755211456,4.12312177617539e-06,0.000434071791572414
"102","CACNA1E",135.792686609856,0.950940302709029,0.206580573342663,4.60324166654174,4.15965076478638e-06,0.000434071791572414
"103","IL1R2",726.049388861747,1.36632455425571,0.297491090747541,4.59282511897208,4.37285496199271e-06,0.000449036981150787
"104","ANKRD22",34.5163723149674,1.67776226149707,0.365355945101299,4.59213072619332,4.38743386317943e-06,0.000449036981150787
"105","SH2D1B",80.6971630825517,-0.860714932129327,0.187615167385713,-4.58766177661856,4.48238054511509e-06,0.000454385319259096
"106","BCAM",116.838103690355,1.98703903289703,0.433387327912621,4.58490339915442,4.54196377759127e-06,0.000456081721213976
"107","MAPK8IP3",1402.40884975491,-0.248449197336824,0.0543018218797222,-4.57533815140007,4.75451408682845e-06,0.000460064072183655
"108","CYB5R4",804.296449211876,0.407626873892273,0.088997613441076,4.58020005404029,4.64531379536181e-06,0.000460064072183655
"109","CXCL16",530.80598351826,0.668964039320795,0.146192349575992,4.57591687431675,4.74138796280875e-06,0.000460064072183655
"110","TCN1",40.5786359701592,1.45190806367172,0.317098848432314,4.57872386118624,4.67821309880602e-06,0.000460064072183655
"111","LRRK2",5189.44670462777,0.553220073488364,0.121232724096858,4.5632899665471,5.03581865709338e-06,0.000482894178253171
"112","LILRA5",499.829611928779,0.726259793192301,0.159273904088156,4.55981660869145,5.11983125579018e-06,0.000486566820416345
"113","HP",53.6413730109012,1.22192643328109,0.268839550381012,4.54518850202406,5.48861119658676e-06,0.000516998031650172
"114","PCTP",249.077542158107,0.694742959059658,0.152996337255033,4.54091236119969,5.60113125271747e-06,0.000522968781174778
"115","IFNGR2",830.8110859854,0.428767102808974,0.09449373809984,4.53751869098404,5.69199869915683e-06,0.000526831601337612
"116","ALPK1",1164.80221959985,0.567478070024562,0.125233629845126,4.53135528153542,5.86064790994532e-06,0.000537764968564293
"117","MIB2",606.016749356919,-0.39543617301743,0.0874945321779266,-4.51955297290213,6.19703410553506e-06,0.000563771205293292
"118","IFI16",1159.92360648488,0.506592826444283,0.112324153980854,4.51009696926481,6.47979990930204e-06,0.000584499917242465
"119","UBE2S",127.085868793968,0.538687186578858,0.119820016232028,4.49580298450056,6.93078886924247e-06,0.00061992703129594
"120","SPPL2B",197.067806563275,-0.393990730542668,0.0878068191799709,-4.48701745743841,7.22271584679895e-06,0.000640654895611067
"121","TUT7",1904.22912302942,0.437062678371693,0.0974567340852821,4.48468422909832,7.3021991924641e-06,0.000642352133922214
"122","DDX60L",1690.2174407783,0.642766114336637,0.143458488270885,4.48050249297856,7.44675100348377e-06,0.000649698505582633
"123","SCAI",103.314879777997,-0.581265119396906,0.13005076892136,-4.46952466500516,7.83936191400474e-06,0.000659014809946127
"124","SNED1",230.106027432764,-0.488588984990415,0.109372544230789,-4.4671995922435,7.92501838341829e-06,0.000659014809946127
"125","ITPR3",516.295333569687,-0.470530124529006,0.105309878589708,-4.46805305285946,7.89347318399128e-06,0.000659014809946127
"126","ATP11A",2207.10595791644,0.362855969886452,0.0811649276754001,4.47060054482656,7.80002635023442e-06,0.000659014809946127
"127","GNB4",358.667718035794,0.448703641247632,0.100439445238532,4.46740461560707,7.91742942875083e-06,0.000659014809946127
"128","PLBD1",972.380619275785,0.652465564412287,0.145946089964836,4.47059297422419,7.80030248089168e-06,0.000659014809946127
"129","FAM49A",799.580208622243,0.451947816017335,0.101210346853504,4.46543095708881,7.99077391241055e-06,0.000659331763749596
"130","AGTRAP",856.232752269776,0.447165825000164,0.100291932088783,4.45864204315369,8.24805304976011e-06,0.000670170050852264
"131","USP32",1376.67436558814,0.473038348318351,0.10607323903591,4.45954467514856,8.2133952532168e-06,0.000670170050852264
"132","TNIP1",2634.24498632011,0.411446397196014,0.0924992206630785,4.4481066353486,8.66305223338339e-06,0.000698557030091915
"133","GBP5",1648.27494003242,0.887881700411939,0.19987026836873,4.44229002972034,8.90064743909896e-06,0.000707003666729622
"134","LIPN",69.751215226662,0.945472575938626,0.212815102713321,4.4426949210097,8.88390891379186e-06,0.000707003666729622
"135","RHOT2",522.245987099268,-0.272237394138802,0.0613154863375384,-4.43994511664068,8.99818223355931e-06,0.000709456679214854
"136","SCART1",63.5952577038504,-0.985127015070056,0.222163373444369,-4.43424584258366,9.23951461467387e-06,0.000717849588018895
"137","OGFR",1261.90007207851,0.324120436551575,0.0730904067599341,4.43451406169008,9.22801969224362e-06,0.000717849588018895
"138","HIST1H2BE",104.332769690405,0.681148345550036,0.15408455695637,4.4206139732933,9.84208580684814e-06,0.000754601970102272
"139","CREG1",621.455935356666,0.775316071628381,0.175397187735503,4.4203449418901,9.85434741114392e-06,0.000754601970102272
"140","ABCG1",527.629190345976,0.59869353316432,0.135569950464857,4.41612268140141,1.0048706729227e-05,0.000763988817327798
"141","IRAK3",1083.99222903057,0.825124389741536,0.186955025903347,4.41349135041769,1.01716783792916e-05,0.000767043568540452
"142","TPST1",158.694425880836,1.31597399851708,0.298258669746025,4.41219026302794,1.02330126580932e-05,0.000767043568540452
"143","MPRIP",1527.16918028459,-0.292172977183658,0.0662461008388525,-4.41041772246166,1.03171402021875e-05,0.000767941540643941
"144","NPC2",243.618831266779,0.424774198128602,0.0964223867021391,4.40534830817643,1.05614037817196e-05,0.00077808572542319
"145","ENTPD1",1086.75448774818,0.511480306619727,0.116125039861659,4.40456517585751,1.0599627037426e-05,0.00077808572542319
"146","BST1",391.466667107879,0.488277884384556,0.110956794187513,4.40061276066957,1.07945614567685e-05,0.000786967891409889
"147","IFIT2",1234.37728821028,0.894921107501993,0.203553887147171,4.3964825238388,1.10019214364067e-05,0.000796628923599409
"148","NFAM1",4207.28983241291,0.499603984134924,0.113842197221661,4.38856589496554,1.14100564277105e-05,0.000815523618356266
"149","SMTNL1",118.684975526831,0.889499847469303,0.202691091807603,4.38845061979157,1.1416104766543e-05,0.000815523618356266
"150","DIP2A",933.080107591455,-0.353223922372776,0.0805670727815391,-4.38422186853626,1.16401093940904e-05,0.000825982162604652
"151","PTOV1",173.121211134252,-0.438127572409923,0.100080763097885,-4.37774012555649,1.19916211856021e-05,0.000828823479867201
"152","RALGAPA2",1388.00329639579,0.45627473868469,0.104175833208714,4.3798520696307,1.18759902145324e-05,0.000828823479867201
"153","NEDD9",1520.01873832906,0.545134560819055,0.124515969649211,4.37802927893361,1.19757265126194e-05,0.000828823479867201
"154","ADAMTS2",59.4866230517823,3.44600475013156,0.786843959933157,4.37952748652261,1.18936919793995e-05,0.000828823479867201
"155","F5",420.375194130498,0.627399824387872,0.143364881581819,4.3762448478696,1.20741379284119e-05,0.000829142736193651
"156","NFATC2IP",317.447978033151,-0.321553305558554,0.073570239845396,-4.37069807349115,1.23849948354683e-05,0.000839655318654298
"157","PQLC1",772.489100277272,0.524509863199813,0.120002293547335,4.37083198741462,1.23774007653473e-05,0.000839655318654298
"158","B4GALT5",1034.68880197862,0.696504197662076,0.15949301965612,4.36698859400741,1.25971303104919e-05,0.000848631993828329
"159","TRIB1",358.540402785155,0.592342619608364,0.135910637853655,4.35832418243951,1.31062149262423e-05,0.000871890947968269
"160","APOL1",301.409926615905,0.600645675072477,0.137804413871217,4.3586824122615,1.30847833948456e-05,0.000871890947968269
"161","KLF1",510.414507727479,1.11901996029612,0.256864390413408,4.35646201676739,1.32181618251743e-05,0.000873876487373638
"162","BSG",9275.11501693767,1.01001154820132,0.231946786296763,4.35449684096535,1.33372903888942e-05,0.000876309375922162
"163","VDR",248.795115270876,0.486961113829733,0.111872653965529,4.35281631898872,1.34399750711473e-05,0.000877638617529396
"164","RASGRP2",1957.13515248715,-0.258492778527033,0.0594203997253688,-4.350236277806,1.35990919434668e-05,0.00088261423564793
"165","CRISPLD2",1134.06105662856,0.734744499136149,0.169191618863246,4.3426766885541,1.40757201207298e-05,0.000908011908879081
"166","SHISA5",2223.31446601635,0.441720290664065,0.101846094898644,4.3371352736073,1.44351790532518e-05,0.000925590637607305
"167","TMC6",1627.09320178562,-0.301344884903228,0.0696433287645815,-4.32697417324605,1.51171679056333e-05,0.000954027256436522
"168","DDX39B",746.042135167927,-0.278568841071165,0.0643626734030799,-4.32811171976326,1.50393182130472e-05,0.000954027256436522
"169","JAK2",959.734392104881,0.368127261469481,0.0850962451794216,4.3260106329404,1.51834096387721e-05,0.000954027256436522
"170","TRIM21",441.140411456508,0.443501091030242,0.102538120681346,4.32523131966202,1.52371884248599e-05,0.000954027256436522
"171","GLUL",6217.44235249569,0.631589596288602,0.146126755078009,4.32220366456116,1.54478489418745e-05,0.000961560842908261
"172","KLRF1",56.4680977078652,-1.12074636148022,0.259452908224482,-4.31965233748905,1.56275200939478e-05,0.000966651369274337
"173","GADD45B",338.721411281859,0.444232755032098,0.102868023788091,4.3184727252778,1.57112633299944e-05,0.000966651369274337
"174","B3GNT2",206.060120881492,0.480160151614436,0.111406572363571,4.30998047446834,1.63268960978737e-05,0.000998755644056134
"175","DTX3",40.2167288800423,-0.714993768408536,0.165947851175675,-4.30854490337228,1.64332115884002e-05,0.000999514880839611
"176","DYNLT1",303.801891813747,0.412411195238113,0.0957966135617267,4.30507071079684,1.66932406465368e-05,0.0010095616672826
"177","BACH1",2212.56831482582,0.375133906667545,0.0872506195093177,4.29949848811656,1.71185043647652e-05,0.00102364809246383
"178","DTX3L",952.871268776145,0.477867269975858,0.111144293325987,4.29952142098981,1.71167331911319e-05,0.00102364809246383
"179","PCSK7",989.157561922592,-0.331924806236127,0.0773006886525859,-4.2939437154034,1.75526990635722e-05,0.0010379496046259
"180","HK1",1660.61941878316,0.619376648200359,0.144207810518806,4.29502844521438,1.74670938962423e-05,0.0010379496046259
"181","SLA",3242.24282510198,0.526876814225868,0.122748238955604,4.2923370527249,1.76802292456343e-05,0.00103971469663277
"182","RASSF1",458.017984558185,-0.341735857298981,0.0796556704078401,-4.29016359474825,1.78541548070005e-05,0.00104417375695447
"183","CCNL2",726.106142836163,-0.245409697709752,0.0573602904501589,-4.27839008107869,1.88249910745179e-05,0.0010715144652255
"184","IL10RB",365.246427596685,0.396976506832032,0.092786138448782,4.27840314802155,1.88238862232507e-05,0.0010715144652255
"185","SLC22A15",392.310610977096,0.615949349246411,0.143815953476486,4.28290001461568,1.84473080476063e-05,0.0010715144652255
