"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","STK11",1109.32709629169,0.939438872703154,0.129300555466958,7.2655439824713,3.71540012650487e-13,5.05888881224903e-09
"2","TPGS2",647.345448978535,1.15226911462102,0.166573832036976,6.91746777107968,4.59787941556407e-12,3.13023630611602e-08
"3","AMFR",766.407972487578,0.863537935854016,0.126891481015332,6.80532632249502,1.00820442573718e-11,4.22047088907395e-08
"4","TFRC",491.130282812341,1.06179201394713,0.157463402896879,6.74310344126426,1.55038745113988e-11,4.22047088907395e-08
"5","SLC1A5",732.542586507084,1.51514265643785,0.226339368096096,6.69411896473338,2.16974854755564e-11,4.22047088907395e-08
"6","SLC7A5",633.889984128537,1.55700873941334,0.230779880549418,6.74672651578884,1.51217914410498e-11,4.22047088907395e-08
"7","TSTA3",518.002111893937,1.64463763974157,0.245491387744622,6.69937000581233,2.09319977773514e-11,4.22047088907395e-08
"8","NUDT4",798.339603569637,1.19250111952998,0.17898308063493,6.66264719156504,2.68938742793216e-11,4.57733740234054e-08
"9","CTSB",4704.3014844606,0.942727859768066,0.144109849018807,6.54173095167865,6.08108321779671e-11,7.52727537213818e-08
"10","SNX3",894.255491960036,1.10338675620455,0.168568263309277,6.54563756274889,5.92420972557292e-11,7.52727537213818e-08
"11","PITHD1",1062.14630754863,1.67886810605208,0.255740355945101,6.56473672232034,5.21248758336504e-11,7.52727537213818e-08
"12","TMEM183A",358.016543823176,0.636399473816463,0.0996903111142298,6.38376454746186,1.72786694000897e-10,1.82949209302696e-07
"13","HK1",1680.17211817411,0.926823597301489,0.145271803490278,6.37992765997094,1.77171653968541e-10,1.82949209302696e-07
"14","RNF123",914.269442742296,1.09958838160848,0.172886934692396,6.3601589302563,2.01545104255321e-10,1.82949209302696e-07
"15","ELOF1",405.231229359605,1.18016594647294,0.18527593092769,6.36977474928215,1.89306015448817e-10,1.82949209302696e-07
"16","SLC2A1",801.196009140116,0.974020076531419,0.153674316473732,6.33820991615023,2.32449989445355e-10,1.97814941017997e-07
"17","APOBEC3C",483.535018374727,0.695614977617413,0.110403912709217,6.30063700232739,2.96424868549503e-10,2.37418882951178e-07
